unique_key,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,pickup_latitude,pickup_longitude,pickup_location,dropoff_latitude,dropoff_longitude,dropoff_location
badfbaa989371d36eaeb48d20ea5b5bc76c57070,a886070e752d4705f624fb05be6a3b5e7241c5d8a50bf325c75019b2c71a68079096dd8639ea93facdf9a280d53bf02eb1178532d070ca7e786a0abdd8bc6c62,5/23/2019 19:15:00,5/23/2019 19:15:00,0,0,,,,,6.75,0,0,0,6.75,No Charge,Suburban Dispatch LLC,,,,,,
bad32885a711fb8b23a3dc700309233456bcb63c,c92ffc47a21e745772199e454f7749ca499407d0079a94c077bdf77a5cfdf27a23055a6d45d5a85d2e17b964aa059fe2b7f50fe5e68b0dcee8518918df25a35b,5/13/2019 15:45:00,5/13/2019 15:45:00,240,0.7,,,,,5.25,0,0,0,5.25,Cash,Choice Taxi Association,,,,,,
bae320c00e5efbe31ccc2eeae3ae5f3facf3d816,8746d74ae224c45a8574504870718261238cb520b112531763948f16de37629e95991d014a1db76afbc21e02fd4103c1a811b2fd22d978cfceee331156254e49,5/16/2019 16:00:00,5/16/2019 16:00:00,226,0.39,,,,,4.5,0,0,0,4.5,Cash,Flash Cab,,,,,,
bade5dfd021193c66434033cf18273600c262b98,a1a414bd21d7e254c39e302f76571f09892471da4b4c07718ae582a960c304afb8503094b717ebc495ecd5072b5c0b1052317a19eef412bd7029bd341c963d32,5/19/2019 10:45:00,5/19/2019 10:45:00,0,0,,,,,78,0,0,0,78,Credit Card,Suburban Dispatch LLC,,,,,,
badd8d26683a858ae36a4135b77ca6a742672ec6,883e86111c7bebb7bdd41cbcac8ebbcc1172fe7464b90f70d9895dfdb4d03a42140c940b78bf743cf11fbd2d6f073f9b4856327708edb7e482d9ab2092041523,5/29/2019 9:30:00,5/29/2019 9:30:00,549,1.66,,,,,8,0,0,0,8,Cash,Flash Cab,,,,,,
badaf1e5c3ec0df32f75a424c86cc5384ec10699,d9b418798eff38cad71ed49fc9fa217dbe1aa91d4b6fd791719947ae60d6b8757b08c21ca4a339d6505ef62b300f4cbf0d2f83a5a12f1dbdcc1ba7106b156d07,5/2/2019 20:00:00,5/2/2019 20:15:00,1046,6.26,,,,,18.5,5.75,0,4,28.75,Credit Card,Flash Cab,,,,,,
bada10b785318af0133f2668d70bf7812c6fe7be,de45c64ec9f01c39e14a46c74cf0830e36aaef00a9c76011e6f377b1c507e665dd9e904d7bf5626ae20ca77549415673f26602908a925162dda5d355706b14cc,5/28/2019 13:45:00,5/28/2019 14:00:00,721,2.9,,,,,11,2,0,0,13.5,Credit Card,Chicago Taxicab,,,,,,
bae1116abe9001b6a75d5c8eed65f284b370c079,dae02605eae3567faac3548acc8480606cad8d08fac7bc3c2d1b1076e32f16e769fcf296968d89f1d474327b4ce451acfbdecae0bbf9904e2c135d0ba9989781,5/30/2019 17:30:00,5/30/2019 17:45:00,795,1.17,,,,,8.25,0,0,0,8.25,Cash,Flash Cab,,,,,,
badaf2dbf1b404811b1bd65fb3b694f4284c54b5,2df889887daaafd8ca9517b2c47ae1a0e3ba41e4da63fb1060aa930d40e93aeb10bdba16fb53f064117468641c9734d1bb86fee89abd67d38798994326d8ea9e,5/3/2019 15:45:00,5/3/2019 15:45:00,445,1.41,,,,,7.5,2,0,0,10,Credit Card,Chicago Carriage Cab Corp,,,,,,
badc3c1ae56169736f6f36ac7a6399410428b23b,8dd990653cc2793d96b80ae45e928afc9a590b21b491eea3f522f42a72a5d323e79997fb7b2aab3486de73e89a4c9ae8e8cc377056b9b0d3de37ab822ce2cf33,5/31/2019 12:15:00,5/31/2019 12:15:00,540,1.1,,,,,7,0,0,0,7,Cash,KOAM Taxi Association,,,,,,
bae048f109e4db24d473e6f1bebe865fb1ede9f8,5648d53206ccad62bbe17e3d36016271b55c5b23916cc0f073ac77fec98aee6960d68adfaf0bb0c47c138a6f16cb14a6ff530083f8513b608b2de1aa127e03c9,5/28/2019 8:30:00,5/28/2019 8:45:00,757,1.3,,,,,8.5,2,0,0,11,Credit Card,Flash Cab,,,,,,
badc9b5855849c4f73d10294ef7f582da6822987,ef249ea2c31ccb20ce9eb258d3116254a6f9fe05c7cc84c055207c5280324dfad3299739b719d7241794eef9c950da3dee20513774182b30f6c7fcc6d4e7fc1e,5/18/2019 19:30:00,5/18/2019 19:30:00,30,0,,,,,3.25,2,0,5,10.75,Credit Card,Taxi Affiliation Service Yellow,,,,,,
bad8a7bd64f3e7cbd93794dda84fee8eb623b37e,883e86111c7bebb7bdd41cbcac8ebbcc1172fe7464b90f70d9895dfdb4d03a42140c940b78bf743cf11fbd2d6f073f9b4856327708edb7e482d9ab2092041523,5/25/2019 11:15:00,5/25/2019 11:30:00,1373,3.66,,,,,15,0,0,1,16,Cash,Flash Cab,,,,,,
bad31beaf9254bb0e8599edd661d203e6cd41e31,30e236be2bd32ce4dea917bd851c2a3da96588fa949007b44dc2ef7e4f907c5d7e555574b46563a51d20dd9897f08f6356270796414ef541d8403776ca25903d,5/13/2019 8:15:00,5/13/2019 8:15:00,0,0,,,,,33,6,0,0,39,Credit Card,Suburban Dispatch LLC,,,,,,
baddb94e803d41140853647361f2f0a39039bb12,bcd49910fa803d81e2c225dd18fb93fce4bd4195594c497dee6a233693e89e2aaf56641f5d2af3d09904636f606a43d4159942a440412d8e3ab16c5a989b5783,5/6/2019 9:15:00,5/6/2019 9:30:00,483,1.85,,,,,7,0,0,0,7,Cash,Flash Cab,,,,,,
bad3892cede188753a4a73e86c120988a175c101,aabecb47e958f99860a3b4d01f14d53644ac26126d9519fb41e244e75631e1aa097d97babb6b5d2490b03ec425f764d7d6d242372965f675e3bab9bd0eb1a4db,5/20/2019 5:30:00,5/20/2019 5:30:00,0,0,,,,,15,0,0,0,15,No Charge,Taxi Affiliation Services,,,,,,
bad85cca48ef128b301f3fe604a3e0dfa6871aee,04466d142a4835dc163a81645a960d5402834632459e44b9d077311c044b55b64c3a404fe6428486456f87b193e7db1d4016e34aee07112496e1261ee6e09f2a,5/7/2019 1:00:00,5/7/2019 1:00:00,0,0,,,,,12,4,0,0,16,Credit Card,Suburban Dispatch LLC,,,,,,
c72ec10c1f94ad934ef6bec6118344f35bce23fb,39f79f4258ca497fb652e1e8bb2a3a406dba40f3495367d0455ffbe58090d447fde5c8da19187ff78a6d20a57c0245f809d239f9b1ad047e11ab1ed601311453,6/21/2013 10:15:00,6/21/2013 10:15:00,0,0,,,,,0.01,0,0,0,0.01,Credit Card,Chicago Elite Cab Corp.,,,,,,
bad372a35c75bb470695f0f0a85df26a681ff5ab,cf9d594763b7b42b84d0a3c61f7ce63e7f491b3b0bb6a2babf6d4acf2e03cad2f530a19465f85e02dd6ef24622e90237219185703bf95d8087503f5944e81f61,5/14/2019 22:00:00,5/14/2019 22:00:00,171,0.53,,,,,4.5,2,0,0,7,Credit Card,5 Star Taxi,,,,,,
bad9485ae170ece75ed63d5c52701ca1de11ecb5,0f1c7e0eda4f692d13c5e2ae0a6d8f116ded33ee064a0f363383adbdde6f02a4f47454d63d2f16c6e39259b597ad8c11c06e0e28601ef0818222551dccdbf923,5/21/2019 19:00:00,5/21/2019 19:15:00,900,3.6,,,,,13.5,0,0,5.5,19,Cash,Medallion Leasin,,,,,,
baddc291840e1c9374d5ed6c567e1a417136084b,e97ff21e0c8f655aa03ec62fbccdf33578a21516535ce7b13f4e1801542d2c8cfadb09631d5cf772da86f18e74d054b1b5f19285a9dde394cc217cced353068a,5/16/2019 8:30:00,5/16/2019 8:30:00,190,0.4,,,,,4.5,0,0,0,4.5,Cash,City Service,,,,,,
badd548fc7aea22f93ba33f1942eb3274dacc4ff,e0e4d2903696d6f25cb9ff81598d69162bd959eaf4a2c1d3c928d358b6fe756523f72e6a297ebbc3a12bf9b5bfd6672f367549556ae168223655a0c6aa3ef6ca,5/19/2019 19:00:00,5/19/2019 19:00:00,0,0,,,,,7.25,2,0,0,9.25,Credit Card,Suburban Dispatch LLC,,,,,,
bae1d138f80c4bd40ae5872fa348516840b39743,5e00ac77728ae1790a517495300680a2ff69fe9a569218837f8317cbafbd9b0fe9d587e28719848408f84f86a8f5366ec32632980bdcaefd8fb635fd6cbf8ff2,5/6/2019 7:45:00,5/6/2019 8:00:00,538,3.15,,,,,11,0,0,0,11,Cash,Flash Cab,,,,,,
bad8b514d6ed8233f01a5ad63c37b5320e3f67bc,fc4ee6b2bbcda6cbc48b7fa94b2cec5763df3b0de55496a5ba4f7ab71ec5ccdaf31e38565f6774dee93f834a95174887e3632172f677445ec19fb6b56e734394,5/6/2019 17:00:00,5/6/2019 17:15:00,300,1,,,,,6.25,2,0,0,8.25,Credit Card,Choice Taxi Association,,,,,,
baf5edaaf21e3713afbd6d12fa3af1cd08a0cca1,77b0baaf4e271f6fadb2eaf15ab5febbf97450e2a9b47e0d55bfd80d561cf56753c4d7ff89ab0b7d9da5d6c19609d8d43132e67ebc2c2f30d77e4aa25c6bf8e1,5/4/2019 13:45:00,5/4/2019 14:00:00,740,1.6,,,,,8.75,0,0,1.5,10.25,Cash,City Service,,,,,,
bb047821b3cd929ae41216e6762350db8c5e49c0,0c0bf674f6c0d564fe653fa07a47938de9d4e6faec07fc17a78e22cabcb84f1d021d90c033b908700d784b838f4b0404860e3c105ed3c02b64ae3f42ef09100e,5/4/2019 11:15:00,5/4/2019 11:45:00,1568,14.79,,,,,37,10.38,0,4,51.88,Credit Card,Flash Cab,,,,,,
bae92062ce8055aecdc4e169c780de7faf8df71f,74f529987857c81bc3dd08547e4fc0dc1152f31a9438defaf5eaf2a194402779276027a41306e9d54fb16e78ba94e0b6e42f1663de5c4959e6bf4e828e745e97,5/10/2019 19:15:00,5/10/2019 20:30:00,4260,29.8,,,,,84.4,0,0,4,88.4,Credit Card,Taxi Affiliation Services,,,,,,
bae4c1c2a173082b0841125c857f2cad83b4a402,5f688171bb38689b7df7d04a9677c3496f15c7d78561c2e098c098295aaed7341d6763e2684d014dfb29d87d8333982ab7443ebc8862efdf2144796c4d5abe58,5/26/2019 18:00:00,5/26/2019 18:15:00,660,2.1,,,,,9.25,0,0,1.5,10.75,Cash,Star North Management LLC,,,,,,
baeb4b4628bc97f60cf7325233deedfe707274bf,a209f23cf74c79ff445dba952914e7a3fac1ffe04b6aaf3fe7ec39878fd19e42010c644dc9aca2c41cd79df0450dd8bda98242ef6266ef211c5956072f2c8761,5/16/2019 13:15:00,5/16/2019 13:15:00,371,0.44,,,,,5.25,3,0,1,9.75,Credit Card,Chicago Carriage Cab Corp,,,,,,
baedb5c804016e50b9211a1a70de5f36a862019b,c4dbfd8b058bf88e0e91e94c1976cbc2841329300bb47dac16908e64f749ee1d6a09f900d4580ddc2d3b0c442dfb43d2e1ba670ae82d493f67d6260a523d7786,5/1/2019 17:45:00,5/1/2019 18:00:00,828,1.7,,,,,8.5,0,0,0,8.5,Cash,Blue Diamond,,,,,,
bae8cf41b336cff0ef6f340091b10ec2a713418b,698ec513d27602fcd211bb62440a555a3f23bebbe3b2a1ec9ba6466a63bab46628c6dc1622de7c3dcbe4b0f98a7048c9fb07ae9c8a1572f432db4df68b1a4803,5/25/2019 12:00:00,5/25/2019 12:45:00,2400,12.6,,,,,38.75,11.05,0,5,54.8,Credit Card,"Taxicab Insurance Agency, LLC",,,,,,
bae90df6e649ca84ba2fec343459a3707e3a285f,46b23d509813329c067fcaaa87708e5e0f3dda7ab1b4d24e027b5ebc033e313526ec8c406b4ed84eb7e80f7e899d6c7d84ac288da67d9281b956ae92b2c08d03,5/7/2019 23:30:00,5/7/2019 23:45:00,582,2.86,,,,,10,0,0,0,10,Cash,Flash Cab,,,,,,
baeb1357e78c3bf9b7ecfa75caf0565a50f081b3,a40c415948e638d0446e18266efb19d5f03447c0c70117bab16a73ef8ea52578e25025a791d4f7ca458eb85a2db520a4a7929d929eae035131af1bf60260ba0a,5/28/2019 0:15:00,5/28/2019 0:30:00,1033,16.76,,,,,41,6.98,0,5,53.48,Credit Card,Flash Cab,,,,,,
baeeb33226e591a4f544e9ac4d86935ee5c34b1f,ba48aac1be874e3212623beb83b4538c5567a8676f2cf3febcad6b2ed443e55a2fa46b640d51c099a1ca0d899b36faf0817a5c0664ffda16d516f1b92909353f,5/17/2019 14:45:00,5/17/2019 16:00:00,4140,17.6,,,,,49,10.7,0,4,63.7,Credit Card,6574 - Babylon Express Inc.,,,,,,
bae97a92563f7ffc90c651252d43992c13512779,34420c09ddb5a66884e00ab8322230f6c75705582d608dde16ad25ced37809796729102563e8ae518531f0f4271868bf3f2aa42e0661fdeab32024d6d853437c,5/18/2019 12:30:00,5/18/2019 12:30:00,246,0.33,,,,,4.5,0,0,0,4.5,Cash,Flash Cab,,,,,,
bae4de8260600be0072012e9220bd0a8c0472648,f9dfe19ff656e73355417487428709a9849e91accd2b240d8e6b3a9b21054f12cdcfe7df456ff6ccd12347f813268f30cabd4be9faa923c7a0df39fd0f8d11c8,5/11/2019 17:30:00,5/11/2019 17:45:00,503,1.16,,,,,7,0,0,0,7,Cash,Flash Cab,,,,,,
bae54eaefcaec74026aa9e66753c23708cc4a0b5,77b0baaf4e271f6fadb2eaf15ab5febbf97450e2a9b47e0d55bfd80d561cf56753c4d7ff89ab0b7d9da5d6c19609d8d43132e67ebc2c2f30d77e4aa25c6bf8e1,5/19/2019 12:45:00,5/19/2019 13:00:00,1221,5.1,,,,,17,3.7,0,1,22.2,Credit Card,City Service,,,,,,
baef589f91c6a5371e1b878485113d658e607ec2,a0e344678a8fd21c3c78effdc30c485f4b6a7fbcdb4c4fb8446cbca60c20bf0e4b7a93ecc905e268aa167fa9e6c615f8574897205c27bb5e218178a221f08cfb,5/14/2019 19:15:00,5/14/2019 20:00:00,2692,14.71,,,,,40.25,6.86,0,5,52.61,Credit Card,5 Star Taxi,,,,,,
baf198f0cc3ba6e926d7dbfe10b4817199ed045e,88e943edf82bd10bf467a88648d66847bff99cb1767d445df4a4773f84a63efbaf565c1acf00624d48e9c66fb86cb754faca4a66faf5c67f362750f8ae4236b0,5/3/2019 18:45:00,5/3/2019 19:30:00,2280,0,,,,,57.25,10,0,8,75.25,Credit Card,Choice Taxi Association,,,,,,
bae403f801c43f715f579c8dce2a20b8f82043e6,fe100c91e0eb36b6f70611f4d2fab5531f1a55009e138ed96d9bd2c9697a0b0684772d8d71a2932e077a6428c0941e4a5cfd4fbd24f3af93f4244a2a28459d85,5/9/2019 20:30:00,5/9/2019 20:30:00,240,0.7,,,,,5.25,0,0,1,6.25,Cash,Star North Management LLC,,,,,,
bb00e8b0a8fbab9e4daeeaf5292c58efb633d562,f9aee16b2de2973e98d52db66fb4a63a8dfd859ac95f9a5fa3dc2c2af2b8b4102d6b886a9115509152a8fa875eeea7f4faf1814323ee61c49974209d31404a65,5/31/2019 15:00:00,5/31/2019 15:30:00,1858,2.2,,,,,15,0,0,0.5,15.5,Cash,Blue Diamond,,,,,,
baf9b06d0b97d62890cc28f8e7394f3acf4a910b,df7fb7a2ab23dab55e189cc9dee390fce649348f56797e20bc73d7083e55aaae9abf93f8e6cd000874c69c82c4ce3d1d54a464f1776d49876d859cd3737c2cdd,5/15/2019 18:00:00,5/15/2019 18:00:00,698,4.69,,,,,14,2.78,0,4,21.28,Credit Card,Flash Cab,,,,,,
bafb5907417db2f477f1e4af75a92c7ac5be8e3b,b00759120984728ea8266200305c960814fd8f1e01dd8bc67828759307ec66abeeaabb72d6f807981f752230c14f40d10a9923223187f065b18eb9fa1cb599e3,5/11/2019 22:30:00,5/11/2019 22:30:00,0,0,,,,,32,3,0,0,35,Credit Card,Suburban Dispatch LLC,,,,,,
bafad65803358e6e66421d98b6c35e0c07426e47,c9a81131af74401489b79b4d62c2942f53736c78d781db7567e1950543958032a766c66331d5e9d05d13e242148dcdde675ae463b7f783d04eaf205c83293624,5/7/2019 12:00:00,5/7/2019 12:15:00,421,0.67,,,,,6,2,0,0,8.5,Credit Card,Flash Cab,,,,,,
bafa81dd04029a193c6320d189d713b644e88cca,9afd3e79dd5d303ef63eebf596f7912e2725b3001dd5052d355c3f162bd8ca08fa9db17e1ee7c8e490fb1d9355d725f321707b9536c0488b38a090053ddd68c3,5/2/2019 20:00:00,5/2/2019 20:15:00,180,0.4,,,,,4.5,0,0,1,5.5,Cash,Star North Management LLC,,,,,,
bafc3463e3629bfaa4eb26ba395594a231d80439,fd28ab86c23b450b7ee8cdd7ca28d7ecfd34c8874e47e58647e5024daedc1f1b4d95a35c0d66432d98be762c8659a16c932494f0d8a69f827377d9e18fcf87fb,5/4/2019 13:45:00,5/4/2019 13:45:00,552,1.3,,,,,7.25,0,0,0,7.25,Cash,Chicago Taxicab,,,,,,
baf34026450a4119e300118d5bdec7b0353c140d,c9a81131af74401489b79b4d62c2942f53736c78d781db7567e1950543958032a766c66331d5e9d05d13e242148dcdde675ae463b7f783d04eaf205c83293624,5/27/2019 8:30:00,5/27/2019 8:45:00,331,0.87,,,,,5.75,2,0,0,8.25,Credit Card,Flash Cab,,,,,,
baf81242c84261247946947eb8bb1943973a3ecf,ef249ea2c31ccb20ce9eb258d3116254a6f9fe05c7cc84c055207c5280324dfad3299739b719d7241794eef9c950da3dee20513774182b30f6c7fcc6d4e7fc1e,5/10/2019 16:45:00,5/10/2019 17:00:00,515,1.06,,,,,7,1.05,0,0,8.05,Mobile,Taxi Affiliation Service Yellow,,,,,,
bafe0235fc53fbf72be21776cfae8d7380ccbcb9,d95b99518116b5f943d75828e78c02e668ec6add7d28baf8548752f0e6b263d92e916f0af3caf8ce99349f1b1de1045fee29f713f2634b94371781c5c83d4ba8,5/23/2019 21:15:00,5/23/2019 21:30:00,900,9.7,,,,,25.75,6.05,0,4,35.8,Credit Card,Choice Taxi Association,,,,,,
bb01d7066b4b957da5b9cfd52e55a472cb82525d,da6f829d43ef9293b94c21a502d12c9a48b2a7d7b6a886c937ef80db9f7c8956bd61268962bccb193ed08e9398a09742cff99971c5cf63f321096a51b5c1e5a3,5/6/2019 8:45:00,5/6/2019 8:45:00,517,0.68,,,,,6.25,0,0,0,6.25,Cash,Flash Cab,,,,,,
bafdc878529fa81f76509c17a23bbf76f6985f39,eb7a89d19be898811c37c619c60ca577d03d0fef742f66d96792b7bfa8c4cdfd37cfd0012dce1ea175f6f845aa6557d638b9b569459f9136dbc964acd76f1eac,5/28/2019 7:15:00,5/28/2019 7:30:00,549,9.07,,,,,23.5,0,0,0,23.5,Cash,Flash Cab,,,,,,
bafd34b54e4ebc3fe7f593e0c505166b4a34841f,692320c13d5f7819864fb57797a53cd467452176b95411b54715acf8af840d610799129383a0c79c80b59187f8a02c67b6c3c6fb57eaa6374b16a333cacad503,5/8/2019 22:15:00,5/8/2019 22:30:00,420,1.81,,,,,8,2,0,0,10.5,Credit Card,Nova Taxi Affiliation Llc,,,,,,
baf9ca5b3c2adf9be1f7e337bb25c793f3b8d099,964d179d99b31a4d39ffe0d00da347d492e916870018ac2085c0da86caa777439c46e9a7b5edc4624cc50e49d98cfffc493f0bdd7327d6be4ef890de7226bf4c,5/27/2019 11:00:00,5/27/2019 11:15:00,231,0.7,,,,,5,0,0,0,5,Cash,Checker Taxi Affiliation,,,,,,
bafb66fcdcb4119852a76dc35a531d954bfb575f,81fddd07118f159982e2f195acbec24248f9d82cc2cfdb50bf9ab9017fcb15a13ee3eb93ec5e86ce5e1aeb638002dc4cfe414134ccaa99e7aca2060b606b102b,5/25/2019 16:15:00,5/25/2019 16:15:00,420,3.2,,,,,8.6,0,0,0,8.6,Cash,Taxi Affiliation Services,,,,,,
bafe30d51f64716e9b9129fb0f79a26b3ab1608f,a34197ac89f410cc58ddae8479f237de5369606e4d42bca4a0c55a6feb7e13d2096a9814340c75eb6c75a2a17c8ac8cb43b2a7d59e024097bc5626a9aa1df514,5/2/2019 17:30:00,5/2/2019 17:30:00,300,0.7,,,,,5.5,0,0,0,5.5,Cash,Taxi Affiliation Services,,,,,,
bafb3d3ae2ab0542cce9a36512ff5dfba39c4bb1,9835e5824994bc323cd0b468c62cb3babaa06761a242cd1b0a9940ad0959041869dbbc2590a837f2f34de5bbe0f53ca9d1fe4247b60cc38eeacbb3a81a03bc15,5/8/2019 21:45:00,5/8/2019 22:00:00,789,2.9,,,,,11,1,0,0,12.5,Credit Card,Flash Cab,,,,,,
bafdf75df6c90fcb215054317e30d414a83910d6,bf004d1789b51020a7b09551cf64d42330c8ecb336fa4e5288e15f823c19f9d75b2fdf4726072ef0ffed957ff7fdedd66e508dbd4c5a02b4233c8f65968e1d99,5/8/2019 13:00:00,5/8/2019 13:00:00,537,1.04,,,,,7,1,0,0,8.5,Credit Card,Flash Cab,,,,,,
bb0078f8849139cd2619423cd3e68b454921effa,af771330ba6467d2172d6fbdbcca2a1d90ee0b908f280d65889b683fba276428945a0e11b0a1c9ade9a7a8f2f185e37b1bc6ee904499be0f78180b807cd08db6,5/29/2019 18:30:00,5/29/2019 18:30:00,0,0,,,,,9.25,2,0,0,11.25,Credit Card,Suburban Dispatch LLC,,,,,,
bb049f0ac198b35aed69ec963ef29ee819f34dd5,e69430c4ee145b427e404c260687578c44b24ae772895b07fd3371169506134f80fc42a8c55f6c79657a18cf347e0da8093c81d24beabbeb897e686e3d076998,5/3/2019 22:15:00,5/3/2019 22:15:00,262,1.58,,,,,0.01,0,0,0,0.01,Cash,Flash Cab,,,,,,
bafe36504df05846226d3eb5a7a50b8fa3ebcc0a,3b58b6e6c05297a7feacac9a19e049b714eacfa1d49d4888674d1f390caa23b0768cdc5b06f764e0c18425864eabb2dbb5f3c904e4defe0ff75c099848f3dc82,5/26/2019 10:30:00,5/26/2019 10:30:00,465,1.14,,,,,6.5,0,0,0,6.5,Cash,Flash Cab,,,,,,
bb01d39dc5fe6d7ea05d81ec8d4b80b7956bb1d3,90a7aec2f4f918493e331f2513e028d5e4b9e67f83d68ed4f747ef935c5f843a9090694204ff6d714b2cbc2a4061d843d812d9fe114a9f3e2b27515d644551ce,5/26/2019 23:15:00,5/26/2019 23:30:00,660,2,,,,,8.75,2.8,0,2,13.55,Credit Card,Star North Management LLC,,,,,,
bafec6c3450d4d4b2c262910f4d37363abe0bb49,883e86111c7bebb7bdd41cbcac8ebbcc1172fe7464b90f70d9895dfdb4d03a42140c940b78bf743cf11fbd2d6f073f9b4856327708edb7e482d9ab2092041523,5/22/2019 11:00:00,5/22/2019 11:15:00,290,0.67,,,,,5.25,0,0,0,5.25,Cash,Flash Cab,,,,,,
baf367bd578d681f51b4a0767b74e255d19af766,d46f1838adaa90a600adb08cd4dccefc43096e23448d7b77fec06377c38badf324b914d19dad3ff7f9060b140d88a0fb827f267468437e05eec86e018ea280d7,5/28/2019 17:30:00,5/28/2019 17:30:00,360,0,,,,,6.25,2,0,0,8.25,Credit Card,Star North Management LLC,,,,,,
bafe3bfcd4005445d311ede3c71657b598e9fdca,13805c930c62981c661c5b3bcf8f6b1847b1a0a086a05bbcf8b6aadc8f792225fe338a9b5e5a6811f1118464e152ca51d2b54c1404c668ffc8f4f1d8e9f259c8,5/24/2019 12:00:00,5/24/2019 12:00:00,540,1.8,,,,,8.5,2,0,0,10.5,Credit Card,Top Cab Affiliation,,,,,,
3cdb8ccbb40f463b9d842d157e945df3be91eae4,7a387c4ea03aea6f051c2083737fa232315f8dad35cf3689b8fe913d8fb30ed9d48a9047d540bf8aaeae7d9b46e4995d6eb49edfec7a50c74ab51d508839617a,5/13/2013 9:00:00,5/13/2013 8:15:00,,0,,,,,28.85,5.77,0,0,34.62,Credit Card,Chicago Elite Cab Corp.,,,,,,
bb0399e9d446c0440280a4aaec8653ab62875d47,25b37d641316c0ca5cb44edf8eaf9f012e2495549f60b730eba72e11fc7d772dccffd4c5bdbf0f395e03979d015630ff1eec6bb735355c816f6dbd9212879787,5/8/2019 8:30:00,5/8/2019 8:45:00,960,3.84,,,,,14.25,0,0,0,14.25,Cash,Flash Cab,,,,,,
bb136ae29ec536b05075d8f9f17fa706c0406c9c,a0e344678a8fd21c3c78effdc30c485f4b6a7fbcdb4c4fb8446cbca60c20bf0e4b7a93ecc905e268aa167fa9e6c615f8574897205c27bb5e218178a221f08cfb,5/28/2019 14:00:00,5/28/2019 14:00:00,46,0,,,,,3.25,0,0,0,3.25,Cash,5 Star Taxi,,,,,,
bb11d42a5aa229d31e63e31e05f75f7dbb343a0e,b75e4a5f5666b60eec9f1446230f23270002318dd86ff0d2e0969afddc155fcd5bf394f221e4954373376133f389c74317f7887cbad925effd10a4c722654607,5/17/2019 18:30:00,5/17/2019 18:30:00,360,0,,,,,5.75,0,0,0,5.75,Cash,Star North Management LLC,,,,,,
bb0d325e7b089f373e4afe78a0c4ed49678e4ff9,fe3715c762210bf8125ab6526991e131d98d1daa40884536856f5cdbaa9b73591e3aa901a93194be32030f58773b41592036a6f72344d0f83f2846ddc3fff760,5/6/2019 10:45:00,5/6/2019 10:45:00,360,1.4,,,,,7,2,0,0,9,Credit Card,Star North Management LLC,,,,,,
bb07bbcf51834342c8f92c967f493eb5d2ecc34c,7cfb14f0417008b15eb0c9b5b482bb7ef3a8d2799597ae0c224ce4050a8526e20670e7c60aa2b8dcf5d5b327e2277b85911591b97bf7bbc07a0b1629c7ca6fab,5/12/2019 2:45:00,5/12/2019 2:45:00,185,0.84,,,,,5,2,0,1,8.5,Credit Card,Flash Cab,,,,,,
bb100226909c7a16cf0de278361aea2d0d650c78,259d38cfdbc9ac6f9bb01f0df740e0ddf4a631a70bbdd6525862b20b7ed0e0554dbbde64c2955b8b6f41468c8970e5507490db36348f884461783472621bda08,5/18/2019 10:00:00,5/18/2019 10:15:00,900,3.5,,,,,12.75,3,0,0,15.75,Credit Card,"Taxicab Insurance Agency, LLC",,,,,,
bb1349d78de2156470593b772dff43e49ee4896e,8e1dee1bb2982e545d66f3ef4d9aa3ea2fd10ba41640c3061062792c9839e55c0f435f68b9329623602ecb707941f1a0dee6553c1fc8d46fc95f38de5707ff5f,5/25/2019 10:00:00,5/25/2019 10:00:00,236,0.73,,,,,5.25,0,0,0,5.25,Cash,Flash Cab,,,,,,
bb17c73192004fad915c8cc77bb1ad0fb443217c,63f04d77360d12a3b71ebabb82794a2cc1842a1f5a147cdfc2e32bdcb13b8b2c08024bbfad979af58aec7d7e3757798c04d31de086ad3831a02783bcd90001ee,5/14/2019 21:00:00,5/14/2019 21:15:00,1506,17.92,,,,,44.5,9.8,0,4,58.8,Credit Card,Flash Cab,,,,,,
bb190ea6527af2606662313131f92d8504b81a93,606c0afda95a807ccd4e9fbc33dd6705bc10cdb402ce013392c9c7d2adf1f566bba0ef5b31f0518f593edc179c642b98dea146592d43f4d15475156072792d8a,5/6/2019 14:45:00,5/6/2019 14:45:00,240,0.9,,,,,5.5,2,0,0,7.5,Credit Card,Choice Taxi Association,,,,,,
bb0ba6dce80fb9b5559ece14160243401d2cf000,b80ae259540e156331679aba9b99de7780f65e778826759de1ae53c0782b96cbc773b7131a9f7529ca4c8c10e50d2f77af21edf5a22ca5b2090655138c4911a4,5/23/2019 11:00:00,5/23/2019 11:15:00,720,2.9,,,,,10.5,0,0,0,10.5,Cash,Star North Management LLC,,,,,,
bb0e9b1a98d50a5c959e155fcb5b64b421ca66e3,3a9b3a469a10f36ddefefc31b6929bbd53fc72bd2228dee053966fc882aa8d64c3daadab32c67be5683cf0a3511ef9a05d6825ce3b38c8d113293fda0bc9ecce,5/29/2019 17:45:00,5/29/2019 17:45:00,300,0.6,,,,,5.25,0,0,0,5.25,Cash,Chicago Independents,,,,,,
